person_id,salary,department,company_name
1,50000,Finance,"ABC Inc."
2,55000,Marketing,"ABC Inc."
3,60000,IT,"XYZ Ltd."
4,65000,HR,"XYZ Ltd."
5,70000,Finance,"XYZ Ltd."
6,50000,IT,"SKL Inc."
7,80000,IT,"C Corp Inc."
8,16000,IT,"Atos Inc."
9,20000,IT,"ABC Inc."
10,24000,IT,"C Corp Inc."
11,39000,IT,"Top Inc."
12,56000,IT,"Top Inc."
13,26000,IT,"Top Inc."
14,46000,IT,"Top Inc."
15,85000,IT,"ABC Inc."
16,36000,IT,"Top Inc."
17,26000,IT,"TTC Inc."
18,46000,IT,"ITK Inc."
19,36000,IT,"Sal Inc."
20,50000,IT,"ABC Inc."
21,80000,IT,"C Corp Inc."
22,16000,IT,"TMS Inc."
23,20000,IT,"ABC Inc."
24,24000,IT,"C Corp Inc."
25,36000,IT,"TMS Inc."
